	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YGL243W	433.6379883	0.100230506	0.078790232	1.272118438	0.203331041	0.400986914
YHR154W	488.3715065	-0.175010144	0.137571535	-1.272139209	0.203323662	0.400986914
YJR094C	133.7401884	-0.203473849	0.159997139	-1.271734294	0.203467541	0.400986914
YOR021C	495.7053104	0.109426454	0.086033383	1.271906908	0.203406197	0.400986914
YPL171C	86.80463895	0.191653443	0.150731652	1.271487711	0.203555197	0.400986914
YCL002C	427.0904391	0.098205547	0.07725144	1.271245514	0.203641319	0.401023999
YEL077C	61.27372224	-0.262082001	0.206340253	-1.270144811	0.204033052	0.401616056
YGL166W	89.1339145	-0.209394218	0.164898998	-1.269833177	0.20414406	0.401616056
YPL219W	350.4617119	-0.144708484	0.113958682	-1.269832904	0.204144157	0.401616056
YHR162W	410.7651353	0.137689109	0.108494428	1.269089226	0.204409242	0.401872212
YML078W	479.0249059	0.119274235	0.093976512	1.269191974	0.204372603	0.401872212
YGR019W	652.180597	0.114990764	0.09067458	1.268169806	0.204737317	0.402251788
YPL117C	647.5606327	0.090574974	0.071418067	1.268236136	0.204713636	0.402251788
YCR090C	340.8407661	0.113990282	0.089953985	1.267206587	0.205081431	0.402589506
YEL038W	263.4521636	-0.128762185	0.101635561	-1.266900908	0.205190724	0.402589506
YGR128C	852.4760858	0.078275376	0.0617926	1.266743536	0.205247008	0.402589506
YJR096W	603.6772194	0.085682985	0.067626481	1.267003455	0.205154054	0.402589506
YNL297C	753.2894137	-0.148976088	0.117598919	-1.266815106	0.205221409	0.402589506
YHR052W	729.298041	0.106389893	0.084063545	1.265588941	0.205660287	0.402659091
YHR081W	421.407138	0.143484143	0.113395881	1.265338233	0.205750107	0.402659091
YJR153W	226.7385186	-0.17298163	0.136607774	-1.266264904	0.205418257	0.402659091
YOR233W	393.7174768	-0.13045534	0.103013188	-1.266394557	0.205371859	0.402659091
YOR283W	435.5860345	0.096757578	0.076468665	1.265323224	0.205755485	0.402659091
YOR313C	69.70036697	0.250308086	0.197747313	1.265797658	0.205585534	0.402659091
YPL075W	829.4859802	0.077569521	0.061283309	1.265752812	0.205601594	0.402659091
YHR067W	381.3780048	0.107623641	0.085118488	1.264397942	0.206087231	0.403103169
YOL003C	444.2752763	0.095208128	0.075304237	1.264313024	0.206117697	0.403103169
YEL071W	878.6162037	0.104005497	0.082331305	1.263255774	0.206497275	0.403713012
YJL207C	1106.101065	-0.116360622	0.092194396	-1.262122514	0.206904705	0.404111812
YMR284W	464.412982	-0.13160509	0.104270676	-1.262148623	0.206895312	0.404111812
YOR075W	404.7883388	0.110158375	0.087264945	1.262343942	0.206825051	0.404111812
YDL147W	909.1800292	0.098841821	0.07832659	1.261919108	0.206977896	0.404122307
YIL036W	483.9318931	-0.171586673	0.136008844	-1.261584673	0.207098274	0.404224899
YMR314W	431.9560896	-0.09335082	0.074092772	-1.259918048	0.207698927	0.405213831
YNL188W	592.365872	0.08242727	0.06542877	1.25980161	0.207740939	0.405213831
YMR298W	339.5329587	0.108518333	0.086182214	1.259173189	0.207967784	0.405390913
YPL005W	272.4789414	-0.129032581	0.10247273	-1.259189458	0.207961909	0.405390913
YCR081W	419.5448566	-0.186365247	0.148082246	-1.258525258	0.208201859	0.405449306
YDR394W	800.6818268	-0.089911987	0.071434421	-1.258664741	0.208151452	0.405449306
YMR141C	71.76581195	0.223941905	0.17791913	1.25867244	0.20814867	0.405449306
YMR022W	324.4694828	0.109065349	0.086775145	1.256873149	0.208799573	0.406480449
YHR056C	303.8583778	-0.113576565	0.090393018	-1.256474972	0.208943815	0.40662841
YFL025C	534.5080572	-0.109818354	0.087483517	-1.255303379	0.209368649	0.406658338
YGR077C	459.5070532	-0.091572016	0.072940666	-1.255431578	0.209322132	0.406658338
YHR187W	422.7099256	0.102245322	0.081398376	1.256110094	0.209076057	0.406658338
YKR098C	418.2138792	-0.192064753	0.152996532	-1.255353641	0.209350411	0.406658338
YLR336C	556.9265075	-0.133317234	0.106144342	-1.255999443	0.209116172	0.406658338
YPL096W	408.7579352	0.101325491	0.080698094	1.25561195	0.209256696	0.406658338
YKL184W	457.6984165	-0.102223711	0.081471478	-1.254717769	0.209581233	0.406938601
YPL266W	581.3710425	0.093606935	0.074619747	1.254452597	0.209677545	0.406992994
YML096W	602.1990168	0.095021301	0.07582529	1.253161061	0.210147098	0.407771591
YOL083W	332.744837	0.145611873	0.116270928	1.252349798	0.21044243	0.408211733
YLL040C	1284.513792	-0.249678142	0.199400871	-1.252141685	0.210518241	0.408225902
YLR396C	432.9477203	-0.148094472	0.118430858	-1.250471998	0.211127178	0.409273538
YCL038C	378.0271771	0.09641972	0.07717876	1.249303819	0.211553972	0.409715498
YDR366C	28.1410306	0.330917879	0.264886155	1.249283408	0.211561434	0.409715498
YML062C	613.7308354	0.099428471	0.079570347	1.249566894	0.211457803	0.409715498
YHL025W	446.0251806	-0.094760232	0.075889671	-1.248657834	0.21179025	0.410025373
YMR079W	440.3085513	-0.121601694	0.097445268	-1.247897382	0.212068639	0.410430991
YHL046W-A	27.42415878	0.340419575	0.272879144	1.247510416	0.212210404	0.410572011
YGR121C	261.9303499	-0.244008699	0.195662079	-1.247092438	0.212363605	0.410735061
YNL182C	763.9990992	0.083217532	0.06675363	1.2466368	0.212530702	0.410924871
YGL254W	316.6605918	0.103833855	0.083310955	1.246340955	0.212639248	0.411001388
YLL051C	582.5332826	0.158437005	0.127148891	1.246074613	0.212737004	0.411057006
YDR241W	33.93041369	0.319386827	0.256372222	1.245793422	0.212840245	0.411123183
YDL046W	463.5156623	0.116410207	0.093477852	1.245323933	0.213012702	0.411322971
YKL061W	191.0743292	0.145797898	0.117102129	1.245049088	0.213113707	0.411384703
YLR363C	232.1377333	0.120951717	0.097205133	1.244293526	0.213391553	0.41178765
YHR063C	594.2639447	0.083288957	0.066997894	1.243157843	0.213809674	0.412460941
YIL027C	296.9975316	0.116729019	0.093983247	1.242019433	0.214229392	0.413136877
YJL117W	464.8784306	-0.125403526	0.101022748	-1.241339484	0.214480364	0.413487056
YAL038W	514.294879	-0.186626517	0.150442631	-1.240516178	0.214784534	0.413939534
YBR058C-A	226.3356894	0.142737475	0.115133141	1.239760102	0.21506414	0.41413383
YKL089W	348.2590461	0.117825113	0.095037221	1.2397786	0.215057295	0.41413383
YLL007C	509.7581615	0.09717569	0.078411486	1.239304274	0.215232836	0.41413383
YNL146C-A	29.91943658	0.329475982	0.265834827	1.239401121	0.215196987	0.41413383
YPL046C	136.0219167	0.153411106	0.123762441	1.23956109	0.21513778	0.41413383
YDR019C	603.3794104	0.167257064	0.135056339	1.238424389	0.215558742	0.414493238
YLR021W	312.2765969	0.109126656	0.088111176	1.238510938	0.215526669	0.414493238
YKL126W	941.2731491	-0.078250226	0.063292281	-1.236331267	0.216335454	0.415674744
YLR259C	878.9839012	-0.112996589	0.091417822	-1.236045525	0.216441642	0.415674744
YNL038W	352.3343552	0.112944513	0.091377792	1.236017087	0.216452212	0.415674744
YOR119C	550.0846994	-0.088058507	0.071217924	-1.236465513	0.216285577	0.415674744
YGL005C	441.5645526	0.08954693	0.072511047	1.234941904	0.216852127	0.416308577
YLR379W	48.28921338	-0.321856834	0.260936733	-1.233466941	0.217401603	0.417229035
YIL102C	28.12173609	0.335264775	0.272359812	1.23096272	0.218336808	0.418875714
YOR324C	264.3600595	-0.126667195	0.102915089	-1.230793229	0.218400208	0.418875714
YER092W	215.8967362	0.14278783	0.116099901	1.229870382	0.218745647	0.419268353
YER172C	1184.734564	-0.173665231	0.141192817	-1.229986305	0.218702233	0.419268353
YKL072W	489.2654386	0.105613481	0.085899914	1.229494602	0.218886421	0.419403274
YEL034C-A	109.3860341	-0.272954585	0.222107642	-1.228929284	0.219098321	0.419674347
YGR204W	1143.541464	-0.115342214	0.093900259	-1.228348197	0.219316285	0.419787084
YLR309C	1066.970542	0.079012191	0.064331225	1.228209016	0.219368515	0.419787084
YOR231W	293.5146335	-0.200359207	0.163092189	-1.228502776	0.219258288	0.419787084
YIL046W	389.4648459	-0.133509959	0.108796179	-1.227156693	0.219763703	0.420408317
YKL041W	422.1661554	0.096930034	0.079029506	1.226504357	0.220008937	0.420742379
YDR530C	488.7513816	0.094923445	0.077529805	1.22434778	0.22082106	0.421520027
YGL100W	496.6667217	-0.090268633	0.073681075	-1.225126439	0.220527585	0.421520027
YGR072W	457.5525994	0.091071571	0.074364266	1.22466845	0.220700166	0.421520027
YJR154W	76.89085071	-0.238875972	0.195071195	-1.224557893	0.220741841	0.421520027
YLR376C	199.4780704	0.125055804	0.102160593	1.224110009	0.220910731	0.421520027
YMR016C	589.4620947	-0.285828658	0.233353159	-1.224875887	0.220621987	0.421520027
YPR020W	222.9198328	0.119273279	0.097425422	1.224252121	0.220857132	0.421520027
YOR225W	53.12007668	-0.261291692	0.213738305	-1.22248416	0.22152459	0.42248299
snR37	108.2352587	-0.329769269	0.269772447	-1.222397887	0.221557198	0.42248299
YBL077W	71.26775092	0.214629432	0.175729779	1.221360621	0.22194951	0.422952827
YER087C-B	188.7970527	0.170677453	0.13976396	1.221183579	0.22201652	0.422952827
YOR045W	174.4330665	0.142458942	0.116625708	1.221505483	0.221894691	0.422952827
YPL140C	385.7516281	-0.109604597	0.089767123	-1.220988184	0.222090494	0.422958533
YAL016W	907.9166747	0.072295412	0.059222148	1.220749561	0.222180856	0.422995439
YGR284C	572.0606188	0.083789036	0.068712701	1.219411187	0.222688166	0.42363909
YHR139C-A	23.04315669	-0.403682412	0.331078521	-1.219295081	0.222732215	0.42363909
YPL015C	359.8423165	-0.13455529	0.110348451	-1.219367279	0.222704823	0.42363909
YBR139W	591.6348896	-0.095133627	0.078056644	-1.218776793	0.222928922	0.423655859
YNL306W	342.1250351	0.104231923	0.085526443	1.218709905	0.222954317	0.423655859
YNL311C	496.0149034	0.146371649	0.120072633	1.219025895	0.222834364	0.423655859
YER100W	503.3868649	0.107161492	0.088028295	1.217352805	0.223470011	0.424229945
YHR030C	668.762752	-0.109652417	0.090073988	-1.217359405	0.223467501	0.424229945
YKL162C	239.0347953	-0.133662563	0.109776591	-1.217587126	0.223380909	0.424229945
YLR018C	486.3029571	0.089131589	0.073228961	1.21716311	0.223542163	0.424231767
YER107W-A	40.27692241	-0.270627506	0.222388133	-1.216915229	0.223636471	0.424275622
YOR078W	424.0847799	0.150515518	0.123762705	1.216162154	0.223923157	0.424684308
YEL002C	822.5198764	0.082304491	0.067711189	1.215522746	0.224166779	0.424875902
YJL066C	150.1783721	-0.143451565	0.118008866	-1.215599889	0.224137377	0.424875902
YAR042W	703.0001788	-0.282098499	0.232327731	-1.21422655	0.224661225	0.425492429
YDR117C	629.4910233	0.078019921	0.064266826	1.213999914	0.224747757	0.425492429
YIL121W	720.7602136	-0.081237736	0.066925869	-1.213846564	0.224806322	0.425492429
YKR068C	423.7005254	0.095791068	0.07892258	1.213734623	0.224849079	0.425492429
YNL106C	307.8370175	-0.214227096	0.17640883	-1.21437853	0.22460321	0.425492429
snR128	52.96357826	-0.271069308	0.223500732	-1.212834093	0.225193258	0.426008452
YJL152W	79.93986426	0.214413773	0.176840842	1.2124675	0.225333476	0.426138427
YLR218C	214.3348794	0.133455597	0.110213092	1.210886976	0.225938725	0.427147481
YBR242W	461.6227533	0.092836253	0.076724427	1.209996032	0.226280415	0.427657785
YMR150C	287.46929	0.11341082	0.093759012	1.209599137	0.22643275	0.427810005
YBL046W	460.0417001	-0.088347048	0.073072041	-1.209040384	0.226647331	0.427944058
YMR212C	937.8499592	0.07382234	0.061053897	1.209133955	0.226611386	0.427944058
YNL100W	435.8817176	0.091304629	0.075568834	1.208231289	0.226958309	0.428395491
YBL071W-A	113.5677547	0.198314346	0.164168337	1.207993877	0.227049618	0.428432132
YDR010C	25.69648037	-0.344814015	0.285525889	-1.207645359	0.227183704	0.428549444
YLR073C	222.7460535	0.205843168	0.170538514	1.207018653	0.227424961	0.428733103
YMR052C-A	74.7139717	0.19768331	0.163754331	1.207194389	0.227357291	0.428733103
YGR109W-B	106.2320745	-0.234099086	0.194050586	-1.206381754	0.227670328	0.429059926
YBR048W	343.4600913	-0.141325035	0.117186313	-1.205985853	0.227822945	0.429211802
YDR114C	23.03265719	0.352094491	0.292058086	1.205563237	0.227985941	0.429247464
YPR118W	746.0719436	0.078962848	0.065489487	1.205733188	0.227920384	0.429247464
YCL058C	89.09763129	0.179477042	0.148953767	1.204917779	0.228235044	0.42931304
YCR028C	415.1426337	-0.102996557	0.085493734	-1.204726381	0.228308948	0.42931304
YLR093C	524.0093512	0.090045816	0.074741543	1.204762603	0.228294961	0.42931304
YPR173C	712.6828146	-0.073445283	0.060938679	-1.205232614	0.228113515	0.42931304
YDL028C	452.70373	-0.127994545	0.106316568	-1.203900275	0.228628126	0.429371258
YDR519W	276.0980624	0.116755551	0.096972865	1.204002278	0.228588698	0.429371258
YGL183C	58.82389711	0.245027694	0.203505487	1.204034824	0.228576119	0.429371258
YKR079C	780.3670919	0.079679763	0.066161171	1.204328185	0.228462757	0.429371258
YIL129C	1079.588793	-0.133243564	0.110921679	-1.20124006	0.229658094	0.431169685
snR51	29.35215571	0.344589295	0.287206834	1.199794905	0.230219004	0.432086627
YEL050C	388.7297498	-0.092170568	0.076901928	-1.198546911	0.230704172	0.432860882
YBR269C	283.1574443	0.121949344	0.101792945	1.198013716	0.230911677	0.433112921
YLR065C	341.0851671	0.108808823	0.090838414	1.197828302	0.230983867	0.433112921
YER145C-A	44.61966239	0.283717432	0.237085218	1.196689673	0.231427534	0.433808327
YNL093W	110.9901174	-0.258457464	0.216020176	-1.196450578	0.231520774	0.433846633
YHR025W	477.6793471	-0.171565591	0.14344146	-1.196066966	0.231670427	0.433990593
YPL064C	470.302325	0.110135449	0.092104272	1.195769164	0.231786652	0.434071861
YKL216W	814.4799968	-0.146927373	0.122932122	-1.195191058	0.232012391	0.434358103
YLR444C	23.590922	0.34109952	0.285687354	1.193960863	0.232493277	0.434895394
YNL307C	627.9238651	-0.086481145	0.072436029	-1.193896825	0.232518329	0.434895394
YPR123C	23.59916947	0.337878446	0.282965161	1.194063769	0.232453025	0.434895394
YER070W	687.1974499	-0.170812964	0.143184141	-1.192960073	0.23288501	0.435075736
YJR083C	277.3349299	-0.108013378	0.090527445	-1.193156154	0.232808223	0.435075736
YLR113W	829.5855565	-0.073617344	0.061712691	-1.19290445	0.232906796	0.435075736
YLR305C	1026.660441	-0.121971482	0.102221251	-1.193210614	0.232786899	0.435075736
YLR440C	466.2881162	-0.132339191	0.110987145	-1.192383061	0.233111079	0.435320877
YCR018C-A	24.83028634	0.339328706	0.284837295	1.191307149	0.233533029	0.435951635
YDR336W	370.3165953	0.1123196	0.094295185	1.191148834	0.233595162	0.435951635
YLR204W	232.8773814	0.160403939	0.134715654	1.19068523	0.233777178	0.436022742
YMR122C	21.88670646	-0.44047137	0.369932912	-1.190679053	0.233779604	0.436022742
YIL025C	20.13218038	0.480986339	0.404135027	1.190162464	0.233982543	0.436264698
YBR195C	372.1046783	-0.134504904	0.113047293	-1.189810919	0.234120717	0.436385784
YOR144C	383.4970137	-0.119784501	0.10074484	-1.188988952	0.234444015	0.436851746
YLR288C	392.0853898	0.108799073	0.091557221	1.18831778	0.234708235	0.437207369
YBR061C	441.2247259	0.100331673	0.084493037	1.187454924	0.235048226	0.437567129
YNL193W	515.8741451	0.086087065	0.072491873	1.187540906	0.235014332	0.437567129
YBL009W	336.6262742	-0.143198001	0.120710492	-1.186292912	0.235506645	0.438283603
YIR022W	330.5663673	0.103417966	0.087203979	1.18593174	0.235649257	0.43841209
YKL166C	504.0319331	0.090859582	0.076683124	1.184870632	0.236068601	0.439055178
YGL215W	586.9595406	-0.109988665	0.092847569	-1.184615454	0.236169524	0.439105833
YOR106W	448.2743596	0.094386773	0.079711846	1.184099698	0.2363736	0.439348185
YNL268W	790.1881073	-0.07285927	0.061544658	-1.183843935	0.236474847	0.439399318
YNL024C-A	165.88859	0.146244895	0.123600896	1.183202544	0.236728885	0.439734235
YPL210C	953.0012012	0.06576127	0.055625734	1.182209489	0.237122588	0.440328297
YAL026C-A	78.3550156	0.197339624	0.166983357	1.181792168	0.237288176	0.440474074
YIL099W	80.80829524	-0.245635284	0.207876738	-1.181639114	0.237348926	0.440474074
YGR292W	33.24917105	0.290612243	0.246148894	1.180635987	0.237747361	0.441076129
YER147C	263.2033774	-0.15747131	0.133457184	-1.179938805	0.238024555	0.441178327
YMR144W	261.9904609	0.114837196	0.097316472	1.180038626	0.237984853	0.441178327
YMR198W	408.2163809	0.113041767	0.095794229	1.180047774	0.237981214	0.441178327
YJR126C	804.0786012	-0.077332106	0.065574338	-1.179304412	0.238276982	0.44138149
YOR067C	615.3200319	-0.123099229	0.104384096	-1.179291041	0.238282305	0.44138149
YKR072C	510.286648	-0.188178002	0.159651162	-1.178682315	0.2385247	0.441693191
YDR098C	465.1895919	0.090567951	0.07688272	1.178001396	0.23879605	0.441990025
YOL070C	598.3780178	-0.082687507	0.070198621	-1.17790786	0.238833341	0.441990025
YHR060W	345.6842599	0.129684083	0.110275229	1.176003755	0.239593376	0.442988422
YKL163W	151.0185128	-0.285083309	0.242454517	-1.175821811	0.239666089	0.442988422
YLR400W	40.5052973	-0.337923091	0.28730928	-1.176164902	0.239528987	0.442988422
YPL183C	795.6627165	-0.085789172	0.072961668	-1.175811546	0.239670192	0.442988422
YLL009C	186.2827075	0.151983816	0.129286944	1.17555424	0.23977305	0.443041119
YBR046C	273.7255489	0.13313868	0.113355733	1.174520927	0.240186435	0.443529893
YNL287W	1270.289651	-0.077774188	0.066211492	-1.174632767	0.240141668	0.443529893
YGL248W	599.0165134	0.079269381	0.067520674	1.174001618	0.240394377	0.443776362
YHR165C	938.4477406	-0.180023394	0.153468797	-1.173029289	0.24078406	0.444358072
YOL097W-A	63.24994824	0.22735018	0.193880087	1.172632958	0.240943027	0.444513776
YHR118C	443.5749362	0.095244071	0.081240095	1.172377646	0.24104547	0.444565137
YDR275W	310.1271906	0.111864133	0.095477916	1.171623118	0.241348402	0.444986117
YGL124C	518.5396826	0.093892684	0.080161262	1.171297482	0.241479223	0.445089604
YPL206C	543.8596435	0.081374663	0.069508601	1.170713571	0.241713928	0.445384446
YDL122W	1088.509663	0.072013736	0.061536659	1.170257482	0.241897367	0.445584671
YDR088C	441.9414379	0.097405324	0.083271367	1.169733692	0.242108155	0.445835135
YNR026C	541.6450716	0.091972605	0.07864166	1.169515049	0.242196182	0.445859452
YCR004C	468.4913956	-0.085837076	0.073490543	-1.168001649	0.2428061	0.446568379
YLR067C	559.9126921	0.099266501	0.084985856	1.168035551	0.242792425	0.446568379
YLR070C	174.9006255	-0.156598636	0.134056701	-1.168152245	0.242745359	0.446568379
snR13	33.63423504	-0.345961413	0.29627659	-1.167697429	0.242928834	0.446656255
YER149C	204.4829201	-0.14688495	0.125878515	-1.166878637	0.243259384	0.447031739
YNL290W	502.4997192	-0.095172993	0.081579118	-1.166634246	0.243358107	0.447031739
YOR227W	636.8894211	-0.203773413	0.17464727	-1.166771244	0.243302763	0.447031739
YBR016W	223.5812656	-0.123415781	0.105915496	-1.165228754	0.24392641	0.447536148
YCR006C	71.00583855	-0.198556623	0.170510247	-1.164484992	0.244227522	0.447536148
YCR015C	259.8414651	0.127426927	0.109449448	1.164253722	0.244321205	0.447536148
YCR017C	925.3553017	-0.075134968	0.064543429	-1.164099414	0.244383726	0.447536148
YDL027C	466.0032745	0.092073924	0.079092663	1.164127245	0.244372449	0.447536148
YER177W	697.4234485	-0.112789243	0.096830456	-1.164811647	0.244095244	0.447536148
YKL221W	54.43862746	0.238747053	0.204981909	1.164722555	0.244131316	0.447536148
YMR117C	151.4167549	-0.138139123	0.118661035	-1.164148982	0.244363641	0.447536148
YNL094W	509.7023218	-0.105876859	0.090844052	-1.165479265	0.243825049	0.447536148
YPL200W	26.9742604	0.318071928	0.273004276	1.165080389	0.243986454	0.447536148
YDR217C	689.3087154	-0.09700881	0.083412348	-1.163003	0.244828285	0.44821252
