Gene	ERR1720587	ERR1720588	ERR1720589	ERR1720590	ERR1720591	ERR1720592	ERR1720594	ERR1720595	ERR1720596	ERR1720597	ERR1720598	ERR1720599	ERR1720600	ERR1720601	ERR1720602	ERR1720603	ERR1720604	ERR1720605	ERR1720606	ERR1720607	ERR1720608	ERR1720609	ERR1720610	ERR1720611	ERR1720612	ERR1720613	ERR1720615	ERR1720616	ERR1720617
YNL081C	2.1826092648909574	2.390017728403618	2.307940031772718	2.3040494780829137	2.336260017412274	2.18984128281531	2.214798585085746	2.1923731709994696	2.0490149523735233	2.1165212370222917	1.908471646060729	1.6923676053474082	1.7372149256233413	1.7284732600616433	2.0778919512310603	2.194556624628719	2.125539456816619	1.956266527986193	2.099874882678849	2.093462969424129	2.1519480148839234	2.078419086918585	2.1935922532045895	2.163946810209142	2.1341307785371875	2.2618988363875445	2.0637444066267934	2.159626994788114	2.036506935782838
YNL082W	1.2201474694150252	1.2144833821382985	1.1836168494054469	1.1953274087914725	1.2491985023400975	1.2923223034287472	1.2756189361379673	1.131186467983868	1.1038925218754234	1.1844796356705618	1.171629642308065	1.205954569630584	1.229809836011457	1.205683372802935	1.241785503102061	1.2546437886463495	1.2272924054486942	1.2600294301319235	1.2377759971748759	1.247173105495122	1.2580182814788776	1.2272924054486942	1.2529480212507202	1.3012237171883148	1.2632038420686231	1.2640496601868476	1.289611131726206	1.2384346921671971	1.2486629794217763
YNL083W	1.8060499168162474	1.71732015599715	1.707709794248704	1.8246770516244308	1.848990432645267	1.743370541958786	1.7074601572429107	1.5841301461511486	1.4800596387206262	1.5409209216504254	1.443233947025976	1.315046434477445	1.4266317764183583	1.4456715359129493	1.6738484350946745	1.703317480230945	1.7301722643922486	1.6819154922699322	1.748712773581212	1.82319058787925	1.743370541958786	1.7736714293171072	1.7814041887597742	1.6992948129534768	1.7276357640527058	1.8044847439848257	1.6214477335726754	1.696452216209529	1.7002683125472409
YNL084C	2.2413845519293103	2.1711781173408164	2.326947233834868	2.2178756665490518	2.1398579438332472	2.148894893339663	2.0951617996227196	2.054097113609882	2.025018937839265	2.0374127927044636	2.093462969424129	2.1522949864640464	2.233977569662803	2.1469537592122068	2.08231437513507	2.090307993916507	2.0528907105895033	2.214798585085746	2.0537655111697384	1.9964780838996983	2.042157003639992	2.079128388205975	2.0187437520904106	2.0689228923835548	2.0689228923835548	2.131265273578322	2.11762087052354	1.9707922126007167	2.0205315969304243
YNL085W	2.9468648303756613	2.91586285633726	2.8093030163528803	2.984623930565696	2.9776496280113123	3.049469671547883	3.075698055216135	3.007148481453344	3.045637393105312	3.047378989516024	2.9821555061422926	3.158008760806217	3.177450523360167	3.1874653756843365	3.114797551699236	3.3098636733427558	3.123353560859032	3.2626461188598914	3.19798167391716	3.2087333729225973	3.2882701276883326	3.3715707598044173	3.2262136631739065	3.3953082884464205	3.2730059497751274	3.30921959674908	3.182553065673919	3.25096603019828	3.1729299681988166
YNL086W	0.934086191028427	0.9350473926344718	0.9164160080024946	0.942600262617663	0.9353088191999785	0.9166554156084242	0.9401020737262188	0.8805447177035913	0.8729006504744858	0.8808657636266111	0.8824871143464539	0.8783278655729567	0.8704142608547896	0.908369276941466	0.9266650172928423	0.9224321032600584	0.9013559342382143	0.9302827804398033	0.8983528539256944	0.9416335392573751	0.9392624711748039	0.9158907000741368	0.9837819509074248	0.9037437787691492	0.9509979868876717	0.9260330357185932	0.9345590653476046	0.9357836702812614	0.9599188841366383
YNL087W	3.2502874400670088	3.3561973723571072	3.36298006335337	3.3995551738713305	3.275488389083631	3.4056426378175786	3.419790577535222	3.4737630084243505	3.5898230736125627	3.5123050761645196	4.044020079094437	3.761389737018569	3.887797026795785	3.9077579934248936	3.75271321791057	3.5336544873327034	4.013992657332986	3.657929403969568	3.6507234554185617	3.8691882660683206	3.7736434671415617	3.7070775890072465	3.4724254644837593	3.3984498065211977	3.5103994774816165	3.4932736808931493	3.5236066880574004	3.58683793637452	3.781567825713533
YNL088W	1.9381653350148391	1.992782100681078	2.022945143078334	1.9617155511131474	1.7835421255927746	2.013578618756989	2.032098235796086	1.9226242594492495	2.021570099372748	1.9206536517529418	1.986910646198095	1.9711445028401333	2.0282678318057323	2.1324072544269503	2.140239420179905	2.3222610555985193	1.9539351708268415	2.1913147887683646	2.284812505529804	2.2707860252902994	2.1699712338734085	2.0657320597958115	2.2297099192634238	2.359232834359287	2.295694660985591	2.2286038509502686	2.22556986100495	2.160608664437357	2.0183575026384
YNL089C	0.1570937506772226	0.5413697457994179	0.17568688459086684	0.519012995359969	0.17485233410386306	0.5697006822269474	0.18235940476747695	0.4392560274974995	0.5261006204665526	0.5366827304640422	0.15928145106462283	0.5830511900126061	0.5784979869452672	0.5419077702183329	0.6282870540334032	0.5948373823517955	0.6146198416968459	0.631883458665481	0.5853074188332538	0.47855923799327377	0.1663218110885194	0.4759534501364876	0.16937883593771885	0.5771001440446915	0.5706480231546344	0.41771115303958456	0.4686967466751732	0.6278800205743847	0.410186117658609
YNL090W	1.8064314128599759	1.8123120392810428	1.7854881054893446	1.7973996025344536	1.8679495871853635	1.8346848556000528	1.7425565578663098	1.7844531808262771	1.8818958074638588	1.8427177345672296	1.825551722049143	1.956957804160993	1.9774503377124475	1.8809330215793394	1.6926526191834652	1.755076928498748	1.5789424786047124	1.8041667837271471	1.761528054872612	1.6926526191834652	1.6919344382373827	1.7844531808262771	1.7319089732047384	1.8159855831004752	1.741325538846796	1.6901996890215125	1.718325626792339	1.754289928127942	1.6983779070201954
YNL091W	3.0126579769421644	3.0801091715662436	3.176117411808952	2.986456787005598	3.1677473115911057	3.1939859260868686	3.181823476589524	3.3541283803637962	3.229078376280533	3.2872898484339066	3.1539527010869586	3.1874653756843365	3.2087333729225973	3.2646395883405956	3.182553065673919	3.3053041920082746	3.2421095029454725	3.3237117231224746	3.3725378043680156	3.3839960944639085	3.297356230902426	3.3725378043680156	3.3310775484059496	3.36298006335337	3.339568428474442	3.2945497154551835	3.2584190042146477	3.30921959674908	3.1864854243851646
YNL092W	0.8723916506667486	0.9347962210809692	0.9376233609444846	0.9199716169288197	0.9221003275996449	0.9049074688711436	0.9046620305559447	0.896880253932235	0.9028068243237937	0.9164160080024946	0.9376233609444846	0.8610075509343648	0.8988625225607212	0.9436685549174398	0.8490395877300787	0.8827571949960991	0.8887849000597298	0.8796746001264203	0.8587677141755604	0.8844223905642884	0.8922610650053697	0.8747525941770091	0.8732065158449756	0.9143713437948127	0.8674471753260676	0.9019122172582668	0.8962460347578071	0.8786531153238124	0.8951537752034987
YNL093W	0.8627124639261939	0.8708525845185034	0.8443401581218037	0.8552015296503253	0.861848670251153	0.8395098279321043	0.8430688137475396	0.8606975734295788	0.8669039840428991	0.8887849000597298	0.8773585071787429	0.8991250833575694	0.9141275818607243	0.8805447177035913	0.8656713306479007	0.894328237976615	0.832491997379693	0.8818699905567292	0.897260499424777	0.8839212189147913	0.8587677141755604	0.8615809978748104	0.8918577550080478	0.9224321032600584	0.8521196635896048	0.9102550743406389	0.8590976917728772	0.8773585071787429	0.8677021040273802
YNL094W	2.184502857633524	2.1913147887683646	2.2200963578949175	2.295694660985591	2.3755996625834523	2.2455545352241177	2.251811182564644	2.492935841305869	2.3883077229736207	2.4354547844085914	2.448960174993063	2.4497355968322463	2.445921075816677	2.442707975252879	2.271833913024753	2.3343016553852336	2.2531659301002813	2.3215330228534823	2.3215330228534823	2.4298361501877337	2.434834620579387	2.307940031772718	2.2436261931767105	2.404175983711334	2.3491085051038016	2.271833913024753	2.3734541460347787	2.244164206259806	2.4584249128714344
YNL095C	1.1924549393043786	1.261884325789623	1.2039584960010583	1.1916926894351016	1.1069309435609456	1.1689614482388622	1.1612596429452013	1.236581280824461	1.214853598526475	1.1920444448721947	1.2972508107415972	1.316498158563824	1.1759244237599462	1.2739685314162494	1.172512432878456	1.1587365860091836	1.163439867660815	1.0925708299915189	1.1741370874467731	1.0564924386958003	1.116624336719814	1.1183139455633473	1.1458057137503783	1.1467842335909328	1.0488956462385468	1.111007564986213	1.1655488217239491	1.0851798882999828	1.1773412357320958
YNL096C	4.613381672059232	4.797675999036535	4.726828309055095	4.90291775622522	4.647829710668763	5.342706711427809	5.211973955853135	4.953051394119006	4.665426098614287	5.058873045778254	4.669328783620941	5.206151421249244	4.726828309055095	4.718327975383966	5.460632508406998	5.326030439799245	5.129892741834828	5.20100137066398	5.123519001666763	4.907260539092376	5.158695533469638	4.711933296700684	5.0627934665762355	5.539818966041282	4.711933296700684	4.87605932729867	5.105440806954331	5.025657299031922	4.583646507864212
YNL097C	1.2529480212507202	1.2437018388732293	1.2480564998957857	1.3159452170147028	1.2703692492545162	1.2431475742826033	1.367663927561523	1.2591635697989982	1.2572030604644824	1.2700362682989954	1.1983910834877463	1.2909053161902504	1.3063053397039968	1.2236905849099649	1.2236905849099649	1.1517772918662472	1.2014263790212436	1.187846169315188	1.2048874779216883	1.214853598526475	1.1780347604500943	1.1858938940895598	1.2139641174996012	1.1591032195683235	1.1744267380368787	1.2017689415413255	1.300809554846066	1.257411375755254	1.1759244237599462
YNL097C-B	0.7336313664069796	0.7717836856633524	0.751440780449049	0.758492713051962	0.7156234166724875	0.7574979487114798	0.7581935758236499	0.7518197063446945	0.7162666741660011	0.6777665098433647	0.682195041444372	0.7232846327512157	0.7159478669780688	0.6873612420209857	0.7063037374207151	0.7724329019330936	0.716988059776866	0.7539823913425328	0.7529588563240752	0.7592908429845212	0.7286476218553902	0.7655219986765288	0.7532707380137978	0.7447037781382359	0.7336313664069796	0.7394882846151295	0.6979715300139742	0.7378038974661809	0.7394882846151295
YNL097W-A	0.1570937506772226	0.1731456805108605	0.17568688459086684	0.16500796326321718	0.17485233410386306	0.17795800863226827	0.18235940476747695	0.16722359859766345	0.14263087797566393	0.15064317975039856	0.15928145106462283	0.16103822998785777	0.16058354857499502	0.16234463637236013	0.15625530736696971	0.15369910436537595	0.13790294707669554	0.15286941738577312	0.15153979915869764	0.16722359859766345	0.1663218110885194	0.15625530736696971	0.16937883593771885	0.17273114192088365	0.14845318368188898	0.14440164684899803	0.1601313411839699	0.14890981547078033	0.15883724427605972
YNL098C	3.683662540354722	3.6365345359614185	3.831357096846936	3.698042987336524	3.657929403969568	3.606215932451775	3.6913941412687885	3.3953082884464205	3.431911767890056	3.4771198844243774	3.463163532530407	3.4278401444799966	3.4082582580384635	3.5103994774816165	3.3310775484059496	3.3813314606934197	3.329659069908829	3.4669601219102315	3.4669601219102315	3.3310775484059496	3.38719812323345	3.4216873839397746	3.4296909618416516	3.2232064078617793	3.321459275422391	3.3893163405463445	3.463163532530407	3.3756663570976855	3.4396204990464385
YNL099C	1.5491130132935504	1.5643153613651632	1.6901996890215125	1.6184471035842758	1.6076677334877427	1.6562316606835017	1.5191262638811427	1.5186021406152963	1.5936077918574738	1.5809322123701661	1.6067945421504737	1.6032861080107481	1.6608545380922002	1.5966652004100594	1.6063096097383278	1.5640266466032913	1.6244679009270193	1.525549913554145	1.6471991657630418	1.6366851327981384	1.6547319452615996	1.5638232924714621	1.677845048265224	1.6276082755564516	1.6799275588702725	1.655268714420521	1.6315973744120376	1.6549614758037394	1.5139275970840371
YNL100W	2.563952923036763	2.490869560802568	2.5513406207728107	2.523595527789924	2.3749171814102237	2.447897821183705	2.401077604510894	2.1386588086443687	2.140239420179905	2.0187437520904106	1.864044419293673	1.7527118757319173	1.838025140624502	1.793387141377927	1.979599475969719	1.881596706382873	1.9877350342247884	1.9234247177998691	1.900582209349062	1.9503098182662952	1.9619779592463042	2.0183575026384	1.8889412895444084	1.8509406184903714	2.0410632217805955	1.9503098182662952	1.8427177345672296	1.9923520697546293	1.9467791111732415
YNL101W	3.2815366261162606	3.1539527010869586	3.229078376280533	3.161770939471084	3.089646291723896	3.1897253443172686	3.1851040351897106	3.1119382929844677	3.0172071134011933	3.07021666893571	3.210560844050283	3.220033744315124	3.3330876791208124	3.30921959674908	2.87917799249189	2.7560386385009132	2.7761587750330166	2.737748396383861	2.800214886656216	2.8093030163528803	2.7543924964201825	2.8377840764664053	2.6790316559669365	2.7423287943743855	2.845688340901432	2.661225879500874	2.8462727682207314	2.7729437031965336	2.8272954081085837
YNL102W	1.4806413004538024	1.564817002668123	1.5838127337337453	1.6370965307301923	1.5975116473931004	1.6772352139314322	1.6657402654275473	1.5227333715406983	1.5132646962916394	1.4988977276947475	1.4293822501840607	1.5441173908596342	1.4483535838987784	1.5356795378097785	1.7372149256233413	1.7150233038725329	1.5632385245107407	1.696452216209529	1.6454707415603604	1.748712773581212	1.8146625477499978	1.707224823916334	1.7745173356002524	1.7821200339088752	1.7060553710373547	1.825551722049143	1.6577136714854723	1.6224288663871793	1.6123478660576587
YNL103W	2.641499114033113	2.549908690330857	2.546082799072246	2.549373727879057	2.640437525170099	2.659855962661414	2.5002915115044266	2.60636383507786	2.7776233002036874	2.640437525170099	2.6090886518392895	2.5696893950896307	2.586081597282046	2.522190240718587	2.416124685029732	2.304690420375678	2.3178566481099607	2.4399486430817334	2.5835177982643693	2.357081492395993	2.4192254198375087	2.4305939179975584	2.3504485299121685	2.320239405552545	2.353934357128349	2.3222610555985193	2.4668070818100665	2.404175983711334	2.4105469244951463
YNL103W-A	0.48511880657482453	0.5780263232231971	0.17568688459086684	0.16500796326321718	0.48163585148227983	0.5161275015938369	0.18235940476747695	0.16722359859766345	0.14263087797566393	0.4779409114596589	0.15928145106462283	0.44311273052088745	0.16058354857499502	0.3897512728072322	0.4759534501364876	0.44311273052088745	0.13790294707669554	0.15286941738577312	0.15153979915869764	0.461268615840418	0.1663218110885194	0.37387252367383783	0.16937883593771885	0.40388447227285634	0.14845318368188898	0.14440164684899803	0.3814879418882996	0.3760889185779608	0.549602195003667
YNL104C	5.930064350653287	6.0204788618059215	6.06996892617588	6.06996892617588	5.804540957951579	5.7837605181983704	5.870813338503894	5.992552359091455	5.939567988901661	5.994391235518298	5.12846245029528	5.429915968420845	5.331573717812409	5.464189704562201	5.371514009486871	5.337772627779393	5.297798123745092	5.683399443969515	5.505269729727541	5.601184676840919	5.542242756506751	5.556550225929781	5.713891636987398	5.608168300747229	5.746537922139947	5.688230461446563	5.625122746892046	5.594197852459805	5.690900092936525
YNL105W	0.1570937506772226	0.1731456805108605	0.44920533555021547	0.4566893599701294	0.17485233410386306	0.17795800863226827	0.18235940476747695	0.45251140107990856	0.4512557923835181	0.15064317975039856	0.15928145106462283	0.430393118357813	0.16058354857499502	0.16234463637236013	0.15625530736696971	0.4392560274974995	0.13790294707669554	0.46797310730781577	0.15153979915869764	0.16722359859766345	0.1663218110885194	0.15625530736696971	0.16937883593771885	0.17273114192088365	0.14845318368188898	0.14440164684899803	0.1601313411839699	0.14890981547078033	0.4686967466751732
YNL106C	1.2241679697583268	1.173508971576535	1.157456937195074	1.260884657025905	1.2392968370927473	1.1983910834877463	1.228247696840867	1.3197065193776434	1.212414223824298	1.2234023879045575	1.2160951727147788	1.2998166893900138	1.203700473217854	1.2502684911467061	1.1655488217239491	1.1866425932800497	1.1227900644113653	1.1409858583644557	1.225273978265223	1.1636938475584753	1.1744267380368787	1.2322123811753587	1.2428922172868966	1.2260827950718258	1.1941738056438247	1.1914553965456458	1.2313965931659834	1.1642160047536565	1.226352706965762
