	14251X1	14251X3	14251X4	14251X7	14251X9	14251X10	14251X13	14251X15	14251X16	14251X19	14251X21	14251X22	18607X1	18607X2	18607X3	18607X7	18607X8	18607X9	18607X13	18607X14	18607X15	18607X19	18607X20	18607X21	18607X25	18607X26	18607X27
NEM1	161.48633375413516	145.08206223929375	152.6299875396673	174.64039512241618	147.12688149702532	158.2999285528361	159.70008531004478	149.61887467069184	158.04538412057417	154.1882911671775	153.84874713231747	157.20006778321158	171.1149055921397	160.84045708357468	151.92071635763003	153.69917935944207	149.5061277431177	136.27041076903404	159.50467135259092	160.79065921485233	160.7418303894545	150.7890364950622	148.3464925010034	154.37424094480835	155.74123154738606	159.98331267821465	155.3346671661327
GPA1	209.3540387000365	183.7559365147896	197.78423910010883	224.84131200800783	189.2008931587702	203.80862994684156	189.93590414452743	188.77417259309553	178.81079809972107	185.20547308898475	192.41592209782763	182.40929499392084	208.49458103591945	208.0196595221274	208.55437094209503	171.33139999810612	170.10026057318058	176.82838539634554	176.10559647107127	179.30914939802648	172.80354241388008	189.96658029348774	196.6033290367677	191.4646907984116	217.76126629329673	223.46731265832148	217.41101613176573
TIM10	564.4766825494751	658.423649335441	565.8547947891761	585.7597356847555	606.5277638415984	567.7948079854556	570.6353105210242	637.5949365835821	659.6479331801345	726.6277134319977	603.1090089681342	779.7698704573714	620.0019799142709	592.1158350164178	567.9017348457787	770.2150873010671	716.0723256477593	774.0966563115527	708.5395668599151	741.78612864349	807.601791809769	633.3300423897634	650.777050136852	624.3905100368289	412.0680275358118	440.1468901402251	462.46472836862984
STP2	156.6910951537344	134.9722069792519	165.51467555949336	159.36315527428474	143.03879087529532	167.82395499126616	145.583296666384	131.52876969166772	147.36212899907264	137.8406867178591	150.01794020471323	138.37249798300502	139.325334615702	132.19540191738304	138.77343035891207	153.55626269862108	154.200950862537	141.86466995097464	166.93358415885456	160.0540103832849	158.8069811622157	149.7236367445068	152.32636744595163	149.78350877016604	137.29677020332548	143.51432569939016	140.61432653105817
ERG11	550.748430537431	531.6186832032097	550.5423307028169	530.4054837681846	541.8370848524372	553.7605885170044	522.3891874077112	577.22684024027	535.1166628667431	492.91598711489667	584.1194082285836	520.6675815967608	691.3407208609042	652.2781532304132	412.7421698102826	737.7069429399166	718.8904495635625	569.3282523845629	417.4371388501596	368.06654805121514	409.1297495331654	596.002109595139	591.1800076185682	597.5045544357946	499.4392533354741	486.67173827386625	491.9120501896988
SOD2	455.0449487677665	409.0285862110005	460.8645174516107	441.9551817359786	385.29628411734734	432.1957549186547	425.9172866260333	387.18218404584246	455.92691293288476	470.53468073384585	408.2083924854179	498.9131815351755	302.9466416170665	292.4142757977868	370.63618950732814	465.00545278288234	496.36573053728017	485.0831123016382	529.5874203044723	553.3874073196988	480.3035480934577	536.4783733207091	498.48486063396433	515.6194873378151	366.7351008232904	366.3168584317551	346.72825430848536
TDA3	204.3342863063517	178.62576446023462	199.41604302720404	206.87075404320973	177.31174850334185	207.80358346699055	192.85155589250786	178.17731218805886	194.95169200713025	186.9437718634676	194.627067712627	194.2368238972246	187.1408593012559	185.18533540912233	211.14729365217704	181.46439957354372	174.23079976931223	193.85218863340785	206.1868822447251	209.98356281274943	182.88892740512287	189.78695824337888	185.94050792134087	196.4512412245861	195.8551624142983	194.73111784322268	193.28639349669112
RPL27A	1540.5644341297464	1771.2996661976667	1536.058550551178	1533.845330356423	1579.5419726813395	1522.923420538327	1534.495504385359	1741.5238480616129	1619.6192434949794	1730.8885110413385	1602.0487722610078	1724.548451331036	1683.3129005135295	1757.9192002591815	1472.1972420945701	1590.0779652800857	1560.8003669532052	1541.6633292811323	1389.366771214045	1454.319291904983	1657.6835250396243	1650.9908854957403	1675.5400305564403	1620.180563364049	1881.9817700947233	1834.0201963248915	1852.9024217443725
DIA4	127.9729586947204	88.57259639948406	132.63888897048244	117.42063145574514	92.15306740610761	130.9199718051427	112.09779926562754	93.98784292325544	90.66821110824185	104.39156375932723	94.19276221450102	99.40102279090914	98.36607301397846	97.72454215953746	122.97545913534908	96.90922359987137	91.21494272780632	110.41343845037633	120.05736398432623	116.48832145221029	101.3820469127676	105.43199630184733	106.61381604101314	109.1802873574609	108.94512710365163	109.0396673194178	111.81396843709004
VPS29	171.01130803945293	194.588145347958	160.91573168905822	177.83699823954737	181.82212508827143	158.03952615517193	178.49325254383996	196.04071593088221	174.88383348450097	184.18260298899116	188.3247074402291	165.47364059473657	164.2503347495773	156.66744725513064	180.5358664089152	164.92035761373137	176.90077298229792	184.54866145766306	177.72276943532722	178.97155826369243	165.26715174075824	193.67892267872338	189.88140204531265	192.178645253494	173.81567894694172	171.80010447549256	187.3789342462734
ARD1	248.2742538530604	225.19325398075742	250.31168489874312	242.30266589851877	236.79382318352188	250.09487571906556	220.1041164270593	242.70739615923566	236.1400739579879	224.71046922062465	256.314121819649	245.1206913066405	260.69485839220613	260.10545219829805	241.20560647593223	220.3855832313514	221.23167160732945	229.2079003608446	227.17053443367666	230.81348534176004	236.86244143173676	237.34154884080775	239.34871900264937	237.15306204506504	255.68478427981677	246.16451444801598	249.04155597483714
YSC84	133.36965514242763	146.30303826596182	128.47082626073046	134.3987982745039	150.08329313475105	118.24671184635946	158.55195733911216	112.04034169461079	114.52167679613711	136.5243695986855	111.17823724928775	101.69951168402878	101.79400887133207	108.63697372854867	149.25435281439673	112.14012026501797	115.79382693337077	134.83653425634392	133.32301033718903	138.97661993646085	110.02823856015388	152.2135204602509	146.7784720312515	155.51988076869566	122.51098574345002	124.02084506853303	128.07775343496075
YSC83	153.0212204737655	138.1045456622968	142.23830655063898	158.32691931554274	136.24290159045992	146.82100549855463	146.2414065269581	144.69340815651896	137.35490508379732	136.97151339021303	152.90699713196352	132.77288176587814	142.9257638069592	138.976510825219	141.04545073881758	143.5281393031368	140.38388566607816	129.761452116266	146.66458305876702	138.18465070336455	133.0038326168256	150.50952902426826	149.80650609408957	157.36710142815414	143.23411595979212	149.88655621507814	143.39404540066596
ARG4	213.08867131833549	238.05990810059654	196.31596509478825	236.79995550828255	230.39403216638922	193.03141417671853	213.06100338539477	256.65093215634874	166.4364652059428	210.1161448484935	277.558252306663	159.87998710404406	246.80755973497975	240.85364186248668	198.4833424254308	211.18852824812464	206.55877100035266	151.89802188528347	189.82971007701073	184.07329297637955	171.06275648301076	200.82816278966155	192.34676339564626	204.19923237272488	281.5873398480062	304.36848992268386	278.07700085590204
DED81	425.45104292380165	431.5747083178477	439.5733617486014	422.76193467660914	432.18709843655125	429.3305584015056	412.3608271612747	421.0017640319921	373.99619011505973	407.0759178328169	425.5495311193873	372.3998915453756	464.5218494964323	455.0379670547466	394.4081373449614	425.2939156430176	451.35085079242344	433.51432503833615	405.5902439196737	403.57918168750587	447.0546001196011	370.7145330308658	389.4795251608821	370.9116522768635	425.58877587474757	417.67828970464774	427.329471274266
YHR020W	273.2569218150161	294.0813851363804	293.01189303999377	278.5558146607982	313.34762576576907	295.2016420911234	278.1845786373052	290.8246641151911	234.32116755329744	265.13885958339995	298.38708625866826	223.61170053058603	306.7664898742013	305.8699275818251	256.9244196528333	308.1356591888088	308.6162524095257	326.77557748361676	251.21269089911956	233.77781241326642	299.57737271015884	261.4607547244195	277.9835726269309	262.98730065784343	266.6291846135043	262.8603938237179	264.60616341757117
RPS27B	2102.728786177094	2276.6600547237067	2097.4054877577782	2105.3502872092845	2140.2469198902986	2088.926428963504	2118.1229242741806	2265.2567333857987	2173.060217868069	2251.8907227795735	2152.208443897622	2242.763223791699	2286.520659882396	2325.309789555124	2001.2860787475527	2139.780820287201	2115.153272571025	2233.023931776737	1681.2741012171462	1640.079494023114	1874.5855188320338	2222.96539600327	2342.8491718482983	2260.1398888214426	2719.247031548805	2626.8074772710515	2622.902012281254
YHR022C	91.52235554064742	108.6331819279084	83.59110442506662	80.06036411384224	105.7702836719458	88.11228276562423	84.48360863761991	109.12440158319208	105.49797096362394	73.62104045937946	123.3309201856608	83.7359602480331	85.26105894147236	87.75155546392972	99.3528114198515	89.0505244802527	89.46463613241022	119.86597023412779	87.17258598124273	82.48643963012722	81.6448232706931	99.15349323508758	100.37626338071081	109.49341093359223	104.83758557370665	91.83821971639001	96.44737296131663
MYO1	92.67528631534799	100.18047093345035	91.75233072989145	92.02881813152905	104.75227275607057	83.0380495692662	101.61358577923444	96.24055439518214	75.33880561891881	87.52347641944078	92.49259252675299	66.11525073361867	85.62725008653663	90.10114634469988	97.51881454549263	87.87559678943025	87.14840056733726	87.12253509720956	91.02445763868778	87.88851508402747	82.95215795867844	91.9630539035333	93.62757313048652	95.60418398462267	89.02472424565872	95.08110397203127	92.59896694398992
MAS2	182.43189254731013	161.83577971822436	177.42410459358433	185.0026534862569	159.7069322241446	180.02751145832104	185.2675461809668	146.90842756802428	134.758689432354	171.489408936359	155.00275263377029	133.53074793891034	168.87878795465417	154.081702165132	181.55505469966477	135.78258741680457	140.04037129226845	159.0201531927351	190.0406587187839	186.4848884078094	186.36678285835964	172.89223190257022	161.01322708268836	162.2593220003971	162.60562589999503	150.6092382446952	157.16642282888756
THR1	291.7513582953702	360.3341331486634	299.6193057784666	298.87013677563345	380.9306290622103	298.7477676256216	334.32726823070516	301.0910439904192	258.52291354623964	307.46963974671627	307.0526140139848	246.87729811100917	363.2364251659488	373.96489217159655	295.54124163677875	277.9294160772335	287.0089880312014	252.98406700148539	267.58207542297316	267.02177347885333	291.1972818456269	282.909965402852	279.70344590631464	277.74249935523545	399.8735115835194	371.0424740480139	370.24572315528695
VMA16	399.2961702769702	379.26016399682845	415.04730501693234	392.51692419434755	396.6762356291091	397.25981452127496	377.7212888635012	409.34560568438985	391.99180015686187	368.315533562227	426.53858777424523	386.2398564183754	449.9317024205853	446.3427559076393	397.18273193379736	378.78374458198647	372.4939924438405	376.94070891148874	379.0591110938965	408.6587772116045	358.6055165534551	377.8962939972405	395.1976329039708	408.52664931861045	391.15785301886064	412.36696166180144	401.83135612833235
RPN1	203.105451624369	211.6793062102701	194.98805564993904	206.17017400332693	211.40179220605614	187.9771316027317	201.78994013500176	204.64538715001058	166.5506389561285	190.8110483918762	212.73487060564185	152.62419092787852	209.2940864733336	195.0145757426373	227.03960599298657	187.12715579040503	195.10460293953605	200.22473716627596	188.22591698051	188.03107981129824	169.13823257613348	209.96316820308482	212.94802789541149	220.20907711193578	171.71287289222164	180.2534186123553	180.73692973747075
DAP2	168.58832027088343	168.99701325377208	160.1134127096912	174.79083575443576	170.00803920176725	161.64774368879546	172.55800874527932	159.3550027079662	160.4804093330419	159.45679349255596	177.85995683255993	148.92721832937917	155.27181636120068	156.54846158545752	177.58845931495506	159.47627225730724	159.56867759483606	172.42577287824696	176.59668347303676	176.73757944085057	159.4873319311322	167.18474510503944	168.7255979113312	166.53561864879114	157.53719040108683	158.65819625539842	155.85953956369832
YHI9	157.6297429091132	154.765763469894	153.73063336328335	157.15479699974753	148.73419457969518	155.73781752143123	153.4875465486225	148.31996339340327	175.88968812173704	150.41793640035692	159.17217672607734	170.68612692295662	150.2871491312434	147.85853594017533	149.91289487080115	144.9236311299972	148.34952644683761	154.73033243208388	160.8141093098165	161.75795328949698	148.60442264667643	159.99555386210525	156.58210426698918	161.38544141161782	165.78920175961633	166.6303686141475	167.92392917186473
SLT2	192.10956098136322	173.78237923265633	189.15600750818845	183.9979189562512	172.14645623763505	202.06878587235843	179.14493573139177	187.67459886871913	155.80654763152228	175.14047133779883	212.60550452016685	158.65536160212065	173.47088726136866	166.2992130747702	169.54028142267964	181.3765833981771	179.77524617643522	170.50379497867738	170.53178882952022	183.48955438289624	174.83818430844246	213.51784978212757	219.88781672317185	215.86385788798162	169.0344834544851	166.43643756048226	170.3198361557503
RRM3	115.45933592336165	91.95985096066305	120.27769219308321	108.62983316675174	105.97703807414965	122.66378384374875	106.32607806663518	99.40091899507772	79.94687422796162	92.73632896260648	103.06831382618834	84.6467369179105	112.21286592087066	107.16973247019041	106.19160590178805	113.76103690304235	108.75764424079986	103.35551889387274	94.52948138210527	92.77494043803009	88.40426010825593	108.53309890465545	107.72590545777555	108.72744060729993	93.1874906685189	98.97324021465614	96.2379231129251
ERC1	147.30629903481721	135.97142426472078	147.78826913258223	130.38590763631288	157.28595619968104	146.06348510149758	149.91525592371403	140.81198167079862	110.69587488510761	130.99919522849748	142.39137329771643	95.20122121090486	163.8580568497063	170.8982633270416	161.63338146867181	117.60098609969859	120.76332860617354	135.5517927329685	126.85321191588653	121.61977677881833	125.51056546375982	134.3564801695016	131.3467872358358	125.9699966965349	134.48169458339203	137.27336056801113	139.5708107560609
